filename	url	temas	por	fecha	tipo_documento	largo_caracteres
file00427.txt	https://ciperchile.cl/2010/06/30/las-ineditas-cintas-de-nixon-sobre-chile-y-allende-el-lenguaje-del-imperio/	Allende;CIA;Desclasificados;Estados Unidos;Nixon;Pinochet	Peter Kornbluh	30.06.2010	Investigación	12578
file00428.txt	https://ciperchile.cl/2010/06/30/responsabilidades-del-27-f-una-guia-para-no-hacerse-el-leso/	Bío Bío;Desastres naturales;Opinión;Terremoto;Tsunami	Gonzalo García	30.06.2010	Opinión	6936
file00429.txt	https://ciperchile.cl/2010/07/01/tvn-y-el-mundial-los-especialistas/	Fútbol;Mundial;TVN	Orlando Escárate	01.07.2010	Opinión	5031
file00430.txt	https://ciperchile.cl/2010/07/07/la-argentina-leila-guerriero-es-la-ganadora-del-premio-nuevo-periodismo/	Blog;FNPI;Premios	CIPER	07.07.2010	Blog	3167
file00431.txt	https://ciperchile.cl/2010/07/07/mariana-callejas-%e2%80%9ces-tan-triste-escribir-y-que-no-te-publique-nadie%e2%80%9d/	Derechos Humanos;Justicia;Mariana Callejas	Cristóbal Peña	07.07.2010	Investigación	37664
file00432.txt	https://ciperchile.cl/2010/07/08/fallo-del-caso-prats-una-travesia-de-36-anos-que-estalla-en-el-corazon-del-ejercito/	Derechos Humanos;Justicia;Mariana Callejas	Mónica González	08.07.2010	Actualidad	12796
file00433.txt	https://ciperchile.cl/2010/07/08/la-confesion-clave-de-michael-townley/	Derechos Humanos;Justicia;Mariana Callejas	Mónica González	08.07.2010	Actualidad	12489
file00434.txt	https://ciperchile.cl/2010/07/08/mariana-callejas-condenada-por-asesinato-de-carlos-prats-i-vida-literaria-en-el-corazon-de-la-dina/	Derechos Humanos;Justicia;Mariana Callejas	Cristóbal Peña	08.07.2010	Investigación	20513
file00435.txt	https://ciperchile.cl/2010/07/09/ee-uu-niega-la-visa-a-periodista-colombiano-hollman-morris-y-provoca-ola-de-protesta/	Colombia;Estados Unidos;Periodismo	Mónica González	09.07.2010	Actualidad	9707
file00436.txt	https://ciperchile.cl/2010/07/09/mariana-callejas-ii-las-dos-vidas-de-su-casa-cuartel-en-lo-curro/	Derechos Humanos;Justicia;Mariana Callejas	Cristóbal Peña	09.07.2010	Investigación	19151
file00437.txt	https://ciperchile.cl/2010/07/13/los-conflictos-de-interes-que-contaminan-la-evaluacion-ambiental-de-hidroaysen/	Gobierno;HidroAysén;Hidroeléctricas;Medio Ambiente;Patagonia	Patricio Segura Ortiz	13.07.2010	Actualidad	23102
file00438.txt	https://ciperchile.cl/2010/07/13/seleccion-oficial-de-fotografia-para-el-premio-cemexfnpi/	FNPI;Periodismo;Premios	CIPER	13.07.2010	Blog	2393
file00439.txt	https://ciperchile.cl/2010/07/14/cedulas-y-pasaportes-del-registro-civil-empresa-espanola-lidera-evaluacion-y-competidores-evaluan-impugnar-licitacion/	Irregularidades;Licitaciones;Registro Civil	Cristóbal Peña	14.07.2010	Actualidad	6875
file00440.txt	https://ciperchile.cl/2010/07/15/casen-pobreza-y-rigor/	Opinión;Pobreza	Daniel Hojman	15.07.2010	Opinión	8739
file00441.txt	https://ciperchile.cl/2010/07/17/casen-el-gasto-social-no-es-ineficiente-es-insuficiente/	Opinión;Pobreza	Claudia Sanhueza	17.07.2010	Opinión	4554
file00442.txt	https://ciperchile.cl/2010/07/19/ipys-venezuela-responde-por-cuestionamientos-del-gobierno-a-su-financiamiento/	Blog;Periodismo	CIPER	19.07.2010	Blog	4662
file00443.txt	https://ciperchile.cl/2010/07/19/saqueadores-post-terremoto-ii-la-horda-que-nunca-llego-a-las-casas/	Bío Bío;Saqueos;Seguridad ciudadana;Terremoto;Tsunami	Juan Andrés Guzmán	19.07.2010	Investigación	15372
file00444.txt	https://ciperchile.cl/2010/07/21/%e2%80%9ceste-sistema-educa/	Educación;Entrevista	Juan Andrés Guzmán	21.07.2010	Actualidad	13982
file00445.txt	https://ciperchile.cl/2010/07/22/el-misterio-de-las-pantallas-de-computador-del-presidente-y-el-fideicomiso-tuerto/	columna;conflictos de interés;Política;Sebastián Piñera;transaprencia	Francisca Skoknic	22.07.2010	Opinión	9680
file00446.txt	https://ciperchile.cl/2010/07/26/los-polemicos-indultos-de-frei-el-patron-que-pinera-no-quiere-repetir/	Eduardo Frei Ruiz-Tagle;Justicia;Sebastián Piñera;Transparencia	Francisca Skoknic	26.07.2010	Transparencia	7168
file00447.txt	https://ciperchile.cl/2010/07/27/las-pruebas-que-comprometen-a-macchiavello-el-almirante-que-no-vio-el-tsunami/	Armada;Bío Bío;Justicia;Maule;Terremoto;Tsunami	Cristóbal Peña	27.07.2010	Investigación	26903
file00448.txt	https://ciperchile.cl/2010/07/28/fiscalia-pide-reformalizar-a-diputado-sabag-por-fraude-al-fisco-e-incluye-a-su-hermano-como-coautor/	Congreso;Diputados;Política;Sabag;Transparencia	Francisca Skoknic	28.07.2010	Actualidad	3948
file00449.txt	https://ciperchile.cl/2010/07/30/corte-de-apelaciones-ratifica-derecho-de-polla-a-no-entregar-documentos-de-licitacion/	Justicia;Polla;Transparencia	Francisca Skoknic	30.07.2010	Transparencia	2945
file00450.txt	https://ciperchile.cl/2010/07/30/estados-unidos-revierte-decision-y-otorga-visa-a-periodista-colombiano-hollman-morris/	Blog;Estados Unidos;Periodismo	CIPER	30.07.2010	Blog	2141
file00451.txt	https://ciperchile.cl/2010/08/02/donde-y-como-se-roba-en-santiago-mapa-del-fracaso-policial/	Carabineros;Delincuencia;Policía;Seguridad;Seguridad ciudadana	Gustavo Villarrubia	02.08.2010	Investigación	29004
file00452.txt	https://ciperchile.cl/2010/08/04/donde-y-como-se-roba-en-santiago-ii-imagenes-ineditas-del-robo-del-millon-de-dolares/	Carabineros;Delincuencia;Seguridad ciudadana	Gustavo Villarrubia	04.08.2010	Investigación	10641
file00453.txt	https://ciperchile.cl/2010/08/05/asi-viven-los-periodistas-mexicanos-bajo-amenaza-que-se-unen-en-masiva-marcha/	Asesinatos;México;Narcotráfico;Periodismo;Seguridad	Marcela Turati	05.08.2010	Investigación	26255
file00454.txt	https://ciperchile.cl/2010/08/05/diputado-sabag-pide-audiencia-para-limitar-publicaciones-periodisticas/	Congreso;Diputados;Justicia;Sabag;Transparencia	Francisca Skoknic	05.08.2010	Actualidad	5934
file00455.txt	https://ciperchile.cl/2010/08/05/periodistas-que-se-encuentran-desaparecidos-2000-2010/	México;Narcotráfico;Periodismo	CIPER	05.08.2010	Investigación	11296
file00456.txt	https://ciperchile.cl/2010/08/06/isapres-reduccion-de-la-libertad-contractual-y-otras-senales-del-tc/	Isapres;Justicia;Opinión;Salud	Gonzalo García	06.08.2010	Opinión	5635
file00457.txt	https://ciperchile.cl/2010/08/06/juez-de-cabrero-prohibe-a-la-fiscalia-informar-sobre-la-investigacion-al-diputado-sabag/	Diputados;Justicia;Sabag	Lissette Fossa	06.08.2010	Actualidad	7173
file00458.txt	https://ciperchile.cl/2010/08/09/los-pobres-que-la-encuesta-casen-se-niega-a-contar/	Gobierno;Pobreza	Pedro Ramírez y Matías Fouillioux	09.08.2010	Investigación	19820
file00459.txt	https://ciperchile.cl/2010/08/09/periodistas-mexicanos-%e2%80%9cni-uno-mas%e2%80%9d/	México;Narcotráfico;Periodismo	CIPER	09.08.2010	Blog	18241
file00460.txt	https://ciperchile.cl/2010/08/09/premio-nuevo-periodismo-cemexfnpi-anuncia-ganador-en-fotografia-de-la-novena-convocatoria/	FNPI;Fotografía;Periodismo;Premios	CIPER	09.08.2010	Blog	2480
file00461.txt	https://ciperchile.cl/2010/08/09/se-abre-postulacion-a-becas-de-intercambio-para-periodistas-en-alemania/	Becas;Blog	CIPER	09.08.2010	Blog	3061
file00462.txt	https://ciperchile.cl/2010/08/12/casen-errores-y-aciertos-para-no-seguir-contando-pobres/	Gobierno;Pobreza	Francisca Skoknic	12.08.2010	Investigación	19331
file00463.txt	https://ciperchile.cl/2010/08/12/el-ministro-kast-y-sus-criticas-a-las-politicas-sociales-%e2%80%9cla-responsabilidad-del-gobierno-es-mirar-el-vaso-medio-vacio%e2%80%9d/	Entrevista;Gobierno;Pobreza	Francisca Skoknic	12.08.2010	Actualidad	11877
file00464.txt	https://ciperchile.cl/2010/08/13/los-secretos-del-imperio-financiero-que-controla-karadima/	Iglesia;Justicia	Gustavo Villarrubia y Juan Andrés Guzmán	13.08.2010	Investigación	28808
file00465.txt	https://ciperchile.cl/2010/08/13/los-transfugas/	Libros	CIPER	13.08.2010	Libros	2513
file00466.txt	https://ciperchile.cl/2010/08/16/centro-knight-y-osi-publican-libro-electronico-sobre-periodismo-digital-y-democracia/	Blog	CIPER	16.08.2010	Blog	1820
file00467.txt	https://ciperchile.cl/2010/08/16/leila-guerriero-todos-los-tiempos-son-buenos-y-malos-para-el-periodismo/	FNPI;Periodismo;Premios	Francisco Javier Sancho	16.08.2010	Actualidad	12265
file00468.txt	https://ciperchile.cl/2010/08/18/%e2%80%9ccisma%e2%80%9d-en-la-union-sacerdotal-controlada-por-karadima/	Iglesia;Justicia;Karadima	Mónica González y Juan Andrés Guzmán	18.08.2010	Actualidad	10208
file00469.txt	https://ciperchile.cl/2010/08/20/nuevas-propiedades-y-testimonios-urgen-decision-del-cardenal-sobre-karadima/	Iglesia;Justicia;Karadima	Mónica González y Juan Andrés Guzmán	20.08.2010	Actualidad	24295
file00470.txt	https://ciperchile.cl/2010/08/25/falso-tsunami-de-2005-el-bochorno-que-anticipo-los-errores-del-272/	Bío Bío;Fuerzas Armadas;Justicia;SHOA;Terremoto;Tsunami	Cristóbal Peña	25.08.2010	Investigación	20058
file00471.txt	https://ciperchile.cl/2010/08/26/%c2%bfque-nos-esta-ensenando-barrancones/	Energía;Gobierno;Medio Ambiente;Termoeléctricas	Luis Cordero Vega	26.08.2010	Opinión	7224
file00472.txt	https://ciperchile.cl/2010/08/26/a-seis-meses-del-terremoto-los-cambios-a-las-normas-de-la-construccion-que-impulsa-la-ministra-matte/	Bío Bío;Gobierno;Reconstrucción;Terremoto;Tsunami;Vivienda	Pedro Ramírez y Matías Fouillioux	26.08.2010	Investigación	22910
file00473.txt	https://ciperchile.cl/2010/08/27/los-riesgos-de-la-repatriacion-de-capitales/	Jorge Burgos;Opinión	Jorge Burgos	27.08.2010	Opinión	4019
file00474.txt	https://ciperchile.cl/2010/08/31/asi-marchan-las-negociaciones-entre-inmobiliarias-y-residentes-de-edificios-danados-por-el-terremoto/	Inmobiliarias;Terremoto	Pedro Ramírez y Matías Fouillioux	31.08.2010	Investigación	39416
file00475.txt	https://ciperchile.cl/2010/08/31/propietarios-de-edificios-danados-por-el-terremoto-los-damnificados-que-el-pais-olvido/	Inmobiliarias;Terremoto;Tsunami	Pedro Ramírez y Matías Fouillioux	31.08.2010	Investigación	36440
file00476.txt	https://ciperchile.cl/2010/08/31/un-pulso-a-las-verdades-en-los-montes-de-maria/	Colombia;Justicia;Narcotráfico;Periodismo;Política	CIPER	31.08.2010	Blog	2253
file00477.txt	https://ciperchile.cl/2010/09/02/crisis-en-el-sistema-de-proteccion-de-ninos-abandonados-el-rostro-invisible-del-bicentenario/	Niños;Sename;Violencia	Juan Andrés Guzmán	02.09.2010	Investigación	25437
file00478.txt	https://ciperchile.cl/2010/09/02/el-tila-un-sicopata-al-acecho-2/	Libros	CIPER	02.09.2010	Libros	3718
file00479.txt	https://ciperchile.cl/2010/09/02/expansion-urbana-transparencia-y-ocde/	Opinión	Patricio Herman	02.09.2010	Opinión	12690
file00480.txt	https://ciperchile.cl/2010/09/06/trabajo-sobre-espionaje-en-colombia-gano-el-premio-latinoamericano-de-periodismo-de-investigacion/	América Latina;Blog;Periodismo;Premios	CIPER	06.09.2010	Blog	5007
file00481.txt	https://ciperchile.cl/2010/09/09/las-dos-caras-de-la-agenda-de-salud-del-gobierno/	Gobierno;Salud	Marcela Ramos	09.09.2010	Investigación	30442
file00482.txt	https://ciperchile.cl/2010/09/09/periodista-peruano-gustavo-gorriti-recibe-el-premio-fnpi-en-la-categoria-%e2%80%9chomenaje%e2%80%9d/	Blog;Periodismo;Premios	CIPER	09.09.2010	Blog	5146
file00483.txt	https://ciperchile.cl/2010/09/10/violencia-policial-huelga-mapuche-y-justicia-militar/	Justicia;Mapuches;Política	Paulina Acevedo	10.09.2010	Opinión	6296
file00484.txt	https://ciperchile.cl/2010/09/14/no-estamos-bien-en-el-jumbo-los-14-000/	Opinión;Retail;Supermercados;Trabajo	Gonzalo Durán	14.09.2010	Opinión	4715
file00485.txt	https://ciperchile.cl/2010/09/14/pueblos-indigenas-e-institucionalidad-en-chile/	indígenas;Justicia;Mapuches;Política	Jorge Contesse	14.09.2010	Opinión	6831
file00486.txt	https://ciperchile.cl/2010/09/15/el-secreto-desastre-de-las-carceles-para-jovenes/	Gobierno;Justicia;Sename	Juan Andrés Guzmán	15.09.2010	Investigación	13106
file00487.txt	https://ciperchile.cl/2010/09/16/mala-patria/	Opinión	Claudia Lagos Lira	16.09.2010	Opinión	4314
file00488.txt	https://ciperchile.cl/2010/09/21/periodistas-de-america-latina-y-el-caribe-firman-declaracion-que-condena-violencia-contra-la-prensa/	Blog;Periodismo	CIPER	21.09.2010	Blog	7059
file00489.txt	https://ciperchile.cl/2010/09/22/la-fnpi-realizo-en-mexico-la-premiacion-al-mejor-periodismo-de-iberoamerica/	FNPI;Periodismo;Premios	Francisca Skoknic	22.09.2010	Blog	3745
file00490.txt	https://ciperchile.cl/2010/09/23/el-drama-del-minero-sepultado-hace-dos-anos-en-un-pique/	Justicia;Mineros	Cristóbal Peña	23.09.2010	Investigación	13743
file00491.txt	https://ciperchile.cl/2010/09/27/%c2%bfestudias-periodismo-y-te-gusta-la-investigacion-ciper-busca-practicantes/	CIPER	Francisca Skoknic	27.09.2010	Blog	1088
file00492.txt	https://ciperchile.cl/2010/09/27/medicos-sin-control-los-duenos-de-la-salud-publica-en-chile/	Médicos;Salud	Juan Pablo Figueroa	27.09.2010	Investigación	31934
file00493.txt	https://ciperchile.cl/2010/09/27/medicos-sin-control-los-libros-de-asistencia-de-los-doctores-en-hospitales-de-santiago/	Salud;Transparencia	Juan Pablo Figueroa	27.09.2010	Transparencia	7133
file00494.txt	https://ciperchile.cl/2010/09/28/isabel-allende-%e2%80%9che-sido-muy-atrevida-muy-petulante-y-subversiva%e2%80%9d/	Literatura	Mónica González	28.09.2010	Actualidad	35491
file00495.txt	https://ciperchile.cl/2010/09/28/los-hijos-que-quiera-cuando-quiera-y-con-quien-quiera/	Aborto;Justicia;Salud	Claudia Lagos Lira	28.09.2010	Opinión	4424
file00496.txt	https://ciperchile.cl/2010/09/30/capacitacion-e-investigacion-en-red-sobre-temas-ambientales/	Blog	CIPER	30.09.2010	Blog	4147
file00497.txt	https://ciperchile.cl/2010/09/30/los-mitos-de-la-democracia-chilena-al-desnudo-en-libro-de-felipe-portales/	Entrevista;Historia;Política	Juan Andrés Guzmán	30.09.2010	Actualidad	12379
file00498.txt	https://ciperchile.cl/2010/09/30/medicos-sin-control-ii-los-libros-que-nadie-revisa-y-los-doctores-que-los-firman/	Médicos;Salud	Juan Pablo Figueroa	30.09.2010	Investigación	21511
file00499.txt	https://ciperchile.cl/2010/10/05/reforma-a-la-justicia-militar-condiciones-para-cumplir-estandares-internacionales/	Opinión	Pablo Contreras	05.10.2010	Opinión	3467
file00500.txt	https://ciperchile.cl/2010/10/05/trasplantes-el-drama-de-los-que-esperan-los-organos-que-el-sistema-pierde-y-la-no-donacion-de-otros/	Salud;trasplantes	Gregorio Riquelme	05.10.2010	Investigación	14332
file00501.txt	https://ciperchile.cl/2010/10/06/las-cuentas-pendientes-en-la-alta-jefatura-del-frente-por-el-crimen-de-guzman/	FPMR;Justicia	Cristóbal Peña	06.10.2010	Investigación	23290
file00502.txt	https://ciperchile.cl/2010/10/07/fallo-corte-de-apelaciones-memorias-y-balances-de-fundacion-futuro-son-publicos/	CIPER;Fundación Futuro;Sebastián Piñera;Transparencia	Francisca Skoknic	07.10.2010	Transparencia	8317
file00503.txt	https://ciperchile.cl/2010/10/07/la-vida-en-europa-de-los-presos-condenados-a-extranamiento-por-delitos-terroristas/	FPMR;Justicia	Muriel Alarcón y Constanza Carter	07.10.2010	Investigación	19625
file00504.txt	https://ciperchile.cl/2010/10/13/el-dia-despues-del-rescate-los-cambios-en-la-seguridad-laboral-que-estudia-el-gobierno/	Chile;Rescate Mineros	Juan Andrés Guzmán	13.10.2010	Actualidad	8428
file00505.txt	https://ciperchile.cl/2010/10/13/un-sistema-laboral-que-desprotege-al-minero/	Chile;Rescate Mineros;Seguridad	Mónica González	13.10.2010	Actualidad	5342
file00506.txt	https://ciperchile.cl/2010/10/13/vea-la-mejor-cobertura-al-rescate-de-los-33-en-la-prensa-extranjera/	Chile;Periodismo;Rescate Mineros	CIPER	13.10.2010	Actualidad	6106
file00507.txt	https://ciperchile.cl/2010/10/15/criticas-al-sistema-secreto-que-confia-a-los-bancos-cerca-de-us-3-mil-millones-de-la-ley-del-cobre/	Cobre;Defensa;Economía;Legislación	Francisca Skoknic	15.10.2010	Investigación	13941
file00508.txt	https://ciperchile.cl/2010/10/15/el-provocador-discurso-de-nibaldo-mosciatti-al-recibir-el-premio-de-periodismo-embotelladora-andina-2010/	Blog;Periodismo;Premios	Cristóbal Peña	15.10.2010	Blog	15062
file00509.txt	https://ciperchile.cl/2010/10/15/huelga-en-farmacias-ahumada-los-calculos-de-los-trabajadores-que-exigen-gratificacion/	columna;Farmacia;Huelga;Trabajo	Gonzalo Durán	15.10.2010	Opinión	5131
file00510.txt	https://ciperchile.cl/2010/10/18/la-replica-de-la-ministra-ena-von-baer-al-agudo-discurso-de-nibaldo-mosciatti/	Gobierno;Periodismo;Premios	CIPER	18.10.2010	Opinión	7423
file00511.txt	https://ciperchile.cl/2010/10/19/reconstruccion-transparencia-y-compras-secretas-de-la-ley-del-cobre/	Congreso;Fuerzas Armadas;Legislación;Opinión;Terremoto;Transparencia	Pablo Contreras	19.10.2010	Opinión	3283
file00512.txt	https://ciperchile.cl/2010/10/20/el-error-policial-que-provoco-la-detencion-del-mas-legendario-combatiente-del-fpmr/	FPMR;Justicia	Cristóbal Peña	20.10.2010	Actualidad	13316
file00513.txt	https://ciperchile.cl/2010/10/20/mario-waissbluth-y-el-presupuesto-de-educacion-%e2%80%9cpor-primera-vez-sentimos-que-la-reforma-va-en-alguna-direccion%e2%80%9d/		Juan Andrés Guzmán	20.10.2010	Actualidad	16903
file00514.txt	https://ciperchile.cl/2010/10/21/dejenme-decirles-cual-es-%e2%80%9cla-forma-chilena%e2%80%9d-de-tratar-a-los-trabajadores/	Mineros;Opinión;Rescate Mineros	Javier Castillo	21.10.2010	Opinión	4317
file00515.txt	https://ciperchile.cl/2010/10/25/las-miserias-que-viven-los-ninos-bajo-la-proteccion-del-sename/	Niños;Sename	Juan Andrés Guzmán	25.10.2010	Investigación	21104
file00516.txt	https://ciperchile.cl/2010/10/26/%e2%80%9clo-logico-seria-financiar-los-pasivos-de-la-mineria-con-el-royalty%e2%80%9d/	Entrevista;Gobierno;Minería	Marcela Ramos	26.10.2010	Actualidad	14274
file00517.txt	https://ciperchile.cl/2010/10/26/documental-%e2%80%9cminas-de-oro-desechos-de-muerte%e2%80%9d-se-presenta-hoy-en-la-udp/	Blog;Periodismo	CIPER	26.10.2010	Blog	3047
file00518.txt	https://ciperchile.cl/2010/10/26/minas-abandonadas-ii-andacollo-un-pueblo-levantado-sobre-tortas-de-metales-cancerigenos/	Gobierno;Minería	Marcela Ramos	26.10.2010	Investigación	4675
file00519.txt	https://ciperchile.cl/2010/10/26/minas-abandonadas-una-amenaza-letal-para-miles-de-chilenos/	Gobierno;Medio Ambiente;Minería	Marcela Ramos	26.10.2010	Investigación	29011
file00520.txt	https://ciperchile.cl/2010/10/27/hombre-de-la-plaza-rosada/	Argentina;Néstor Kirchner	Horacio Verbitsky	27.10.2010	Actualidad	19659
file00521.txt	https://ciperchile.cl/2010/10/27/la-muerte-de-nestor-kirchner-y-sus-multiples-efectos/	Argentina;Néstor Kirchner	CIPER	27.10.2010	Blog	6089
file00522.txt	https://ciperchile.cl/2010/10/28/el-cuestionable-manejo-de-la-iglesia-chilena-en-casos-de-abuso-sexual/	Abuso Sexual;Iglesia;Karadima	Alexei Barrionuevo y Pascale Bonnefoy	28.10.2010	Actualidad	9207
file00523.txt	https://ciperchile.cl/2010/10/28/karadima-en-su-hora-final-desalojan-a-su-familia-de-parroquia-e-intervienen-union-sacerdotal/	Iglesia;Karadima	Juan Andrés Guzmán y Gustavo Villarrubia	28.10.2010	Investigación	10377
file00524.txt	https://ciperchile.cl/2010/10/28/viuda-exige-devolucion-de-un-millon-de-pesos-que-entrego-a-karadima/	Iglesia;Justicia;Karadima	Gustavo Villarrubia	28.10.2010	Actualidad	9379
file00525.txt	https://ciperchile.cl/2010/10/29/cara-a-cara-con-cristina-en-la-despedida-de-nestor-kirchner/	Argentina;Néstor Kirchner	Martín Granovsky	29.10.2010	Actualidad	10360
file00526.txt	https://ciperchile.cl/2010/10/29/general-schneider/	Libros	CIPER	29.10.2010	Libros	2659
file00527.txt	https://ciperchile.cl/2010/10/29/sobrina-de-karadima-%e2%80%9cquiero-manifestar-mi-absoluto-apoyo-a-las-victimas%e2%80%9d/	Abuso Sexual;Iglesia;Karadima	Gustavo Villarrubia	29.10.2010	Actualidad	12650
file00528.txt	https://ciperchile.cl/2010/11/02/palabras-de-cfk-al-despedir-a-kirchner-%e2%80%9cno-vamos-a-cambiar-justo-ahora%e2%80%9d/	Argentina;Néstor Kirchner	Horacio Verbitsky	02.11.2010	Actualidad	20158
file00529.txt	https://ciperchile.cl/2010/11/03/la-fortuna-y-el-poder-que-max-marambio-construyo-a-expensas-de-cuba/	Cuba;Justicia;Max Marambio	Cristóbal Peña	03.11.2010	Investigación	28594
